Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781887407,50,,Aggregated,23.000000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2342,0,87,89.57981742236701,78.80080002360046,425.4563000285998,802.5388556789069
1781887408,50,,Aggregated,23.500000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2359,0,87,89.55440398607871,78.80080002360046,425.4563000285998,802.5281899109792
1781887409,50,,Aggregated,22.400000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2392,0,87,89.49513323704345,78.80080002360046,425.4563000285998,802.5192307692307
1781887410,50,,Aggregated,22.700000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2416,0,87,89.46002789855733,78.80080002360046,425.4563000285998,802.5596026490066
1781887411,50,,Aggregated,22.000000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2436,0,87,89.42928062507207,78.80080002360046,425.4563000285998,802.5611658456486
1781887412,50,,Aggregated,23.000000,0.000000,87,88,89,90,93,97,170,180,350,430,430,2460,0,87,89.39513744018798,78.80080002360046,425.4563000285998,802.6004065040651
1781887413,50,,Aggregated,22.500000,0.000000,87,88,89,90,93,96,170,180,350,430,430,2484,0,87,89.36667556482841,78.80080002360046,425.4563000285998,802.6018518518518
1781887414,50,,Aggregated,22.700000,0.000000,87,88,89,90,93,96,170,180,350,430,430,2510,0,87,89.33450318845101,78.80080002360046,425.4563000285998,802.6262948207171
1781887415,50,,Aggregated,23.200000,0.000000,87,88,89,90,93,96,170,180,350,430,430,2533,0,87,89.31082108276252,78.80080002360046,425.4563000285998,802.6296881168574
1781887416,50,,Aggregated,23.600000,0.000000,87,88,89,90,93,96,170,180,350,430,430,2550,0,87,89.29035733426538,78.80080002360046,425.4563000285998,802.6372549019608
1781887417,50,,Aggregated,22.900000,0.000000,87,88,89,90,93,96,170,180,350,430,430,2573,0,87,89.2606925388423,78.80080002360046,425.4563000285998,802.6226195102993
1781887418,50,,Aggregated,23.200000,0.000000,87,88,89,90,93,96,170,180,350,430,430,2597,0,87,89.2347211407212,78.80080002360046,425.4563000285998,802.614940315749
1781887419,50,,Aggregated,23.600000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2619,0,87,89.21385341808954,78.80080002360046,425.4563000285998,802.6468117602138
1781887420,50,,Aggregated,22.600000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2641,0,87,89.18368485489094,78.80080002360046,425.4563000285998,802.6607345702386
1781887421,50,,Aggregated,23.700000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2664,0,87,89.16694970038306,78.80080002360046,425.4563000285998,802.65503003003
1781887422,50,,Aggregated,22.800000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2683,0,87,89.16078024670347,78.80080002360046,425.4563000285998,802.6835631755498
1781887423,50,,Aggregated,22.300000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2711,0,87,89.13503626035303,78.80080002360046,425.4563000285998,802.667281445961
1781887424,50,,Aggregated,22.700000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2734,0,87,89.10426459443464,78.80080002360046,425.4563000285998,802.6700804681785
1781887425,50,,Aggregated,22.100000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2755,0,87,89.09041608029642,78.80080002360046,425.4563000285998,802.6936479128857
1781887426,50,,Aggregated,22.400000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2778,0,87,89.06089564487995,78.80080002360046,425.4563000285998,802.7044636429085
1781887427,50,,Aggregated,22.500000,0.000000,87,88,89,90,92,96,170,180,350,430,430,2799,0,87,89.05693487016828,78.80080002360046,425.4563000285998,802.7356198642373
1781887428,50,,Aggregated,21.800000,0.000000,87,88,89,90,92,96,160,180,350,430,430,2826,0,87,89.03255268992521,78.80080002360046,425.4563000285998,802.7133757961783
