Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781891876,100,,Aggregated,45.100000,0.000000,87,88,89,90,120,170,190,200,220,230,230,2550,0,87,94.79422811774866,78.60700006131083,233.98070002440363,802.5380392156862
1781891877,100,,Aggregated,43.800000,0.000000,87,88,89,90,110,170,190,200,220,230,230,2597,0,87,94.64215514070612,78.60700006131083,233.98070002440363,802.5706584520601
1781891878,100,,Aggregated,45.300000,0.000000,87,88,89,90,110,170,190,200,220,230,230,2644,0,87,94.54570283682499,78.60700006131083,233.98070002440363,802.6021180030257
1781891879,100,,Aggregated,45.200000,0.000000,87,88,89,90,110,170,190,200,220,230,230,2694,0,87,94.40537164087664,78.60700006131083,233.98070002440363,802.609131403118
1781891880,100,,Aggregated,45.800000,0.000000,87,88,89,90,110,170,180,200,220,230,230,2746,0,87,94.26003153690593,78.60700006131083,233.98070002440363,802.5950473415878
1781891881,100,,Aggregated,45.800000,0.000000,87,88,89,90,110,170,180,200,220,230,230,2783,0,87,94.14941167813284,78.60700006131083,233.98070002440363,802.5702479338843
1781891882,100,,Aggregated,46.500000,0.000000,87,88,89,90,110,170,180,200,220,230,230,2826,0,87,94.0201236022424,78.60700006131083,233.98070002440363,802.5424628450106
1781891883,100,,Aggregated,46.000000,0.000000,87,88,89,90,100,170,180,200,220,230,230,2877,0,87,93.87716009739792,78.60700006131083,233.98070002440363,802.5881126173097
1781891884,100,,Aggregated,45.800000,0.000000,87,88,89,90,100,170,180,200,220,230,230,2918,0,87,93.7774138108778,78.60700006131083,233.98070002440363,802.6041809458533
1781891885,100,,Aggregated,46.100000,0.000000,87,88,89,90,100,170,180,200,220,230,230,2958,0,87,93.68936210292838,78.60700006131083,233.98070002440363,802.6139283299526
1781891886,100,,Aggregated,45.300000,0.000000,87,88,89,90,100,170,180,200,220,230,230,3008,0,87,93.573471841816,78.60700006131083,233.98070002440363,802.6429521276596
1781891887,100,,Aggregated,46.100000,0.000000,87,88,89,90,100,170,180,200,220,230,230,3050,0,87,93.48013783606594,78.60700006131083,233.98070002440363,802.640655737705
1781891888,100,,Aggregated,45.000000,0.000000,87,88,89,90,99,170,180,200,220,230,230,3096,0,87,93.37415930229054,78.60700006131083,233.98070002440363,802.6237080103359
1781891889,100,,Aggregated,44.900000,0.000000,87,88,89,90,98,170,180,200,220,230,230,3143,0,87,93.29979163210074,78.60700006131083,233.98070002440363,802.6054724785237
1781891890,100,,Aggregated,45.000000,0.000000,87,88,89,89,98,170,180,200,220,230,230,3191,0,87,93.17226458760577,78.60700006131083,233.98070002440363,802.6076465057976
1781891891,100,,Aggregated,44.500000,0.000000,87,88,89,89,97,170,180,200,220,230,230,3235,0,87,93.05702843879662,78.60700006131083,233.98070002440363,802.6024729520866
1781891892,100,,Aggregated,44.300000,0.000000,87,88,89,89,96,170,180,200,220,230,230,3286,0,87,92.93259303097551,78.60700006131083,233.98070002440363,802.5925136944613
