Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781894041,100,,Aggregated,46.400000,0.000000,86,88,88,89,90,96,170,180,200,250,250,3885,0,86,88.60271323119869,78.34709994494915,249.42989996634424,810.9675675675676
1781894042,100,,Aggregated,45.300000,0.000000,86,88,88,89,90,96,170,180,200,250,250,3927,0,86,88.5628059340761,78.34709994494915,249.42989996634424,810.938884644767
1781894043,100,,Aggregated,44.800000,0.000000,86,88,88,89,90,96,170,180,200,250,250,3979,0,86,88.5142452130574,78.34709994494915,249.42989996634424,810.9421965317919
1781894044,100,,Aggregated,44.800000,0.000000,86,88,88,89,90,96,170,180,200,250,250,4021,0,86,88.47093912027614,78.34709994494915,249.42989996634424,810.9258890823178
1781894045,100,,Aggregated,45.400000,0.000000,86,88,88,89,90,96,170,180,200,250,250,4069,0,86,88.43824895626723,78.34709994494915,249.42989996634424,810.9407716883755
1781894046,100,,Aggregated,45.800000,0.000000,86,88,88,89,90,96,170,180,200,250,250,4124,0,86,88.39545320152874,78.34709994494915,249.42989996634424,810.9507759456839
1781894047,100,,Aggregated,44.700000,0.000000,86,88,88,89,90,96,170,180,200,250,250,4161,0,86,88.37543201229471,78.34709994494915,249.42989996634424,810.9641913001682
1781894048,100,,Aggregated,46.000000,0.000000,86,88,88,89,90,95,170,180,200,250,250,4212,0,86,88.34544601218384,78.34709994494915,249.42989996634424,810.9629629629629
1781894049,100,,Aggregated,45.700000,0.000000,86,88,88,89,90,95,170,180,200,250,250,4258,0,86,88.30895873705606,78.34709994494915,249.42989996634424,810.9687646782527
1781894050,100,,Aggregated,45.800000,0.000000,86,88,88,89,90,95,170,180,200,250,250,4300,0,86,88.29531467487213,78.34709994494915,249.42989996634424,810.9639534883721
1781894051,100,,Aggregated,45.500000,0.000000,86,88,88,89,90,95,170,180,200,250,250,4344,0,86,88.27156574622056,78.34709994494915,249.42989996634424,810.9459023941068
1781894052,100,,Aggregated,46.300000,0.000000,86,88,88,89,90,95,170,180,200,250,250,4394,0,86,88.2505852303639,78.34709994494915,249.42989996634424,810.9410559854347
1781894053,100,,Aggregated,45.900000,0.000000,86,88,88,89,90,95,170,180,200,250,250,4443,0,86,88.22102140490198,78.34709994494915,249.42989996634424,810.958361467477
1781894054,100,,Aggregated,46.400000,0.000000,86,88,88,89,90,95,170,180,200,250,250,4479,0,86,88.19894597054295,78.34709994494915,249.42989996634424,810.9464166108506
